timestamp,load,gen_pv,price,P_pv_use,P_ch,P_dis,P_grid_imp,P_grid_exp,E
2022-09-14T12:00:00.000Z,0.021,0.299,441.93,0.299,0,0,0,0.278,1
2022-09-14T13:00:00.000Z,0.442,0.002,453.3,0.002,0,0,0.44,0,1
2022-09-14T14:00:00.000Z,0.896,0,488.05,0,0,0,0.896,0,1
2022-09-14T15:00:00.000Z,2.03,0,502.95,0,0,0,2.03,0,1
2022-09-14T16:00:00.000Z,0.764,0,552.24,0,0,0,0.764,0,1
2022-09-14T17:00:00.000Z,0.632,0,630.5,0,0,0,0.632,0,1
2022-09-14T18:00:00.000Z,0.908,0,540.29,0,0,0,0.908,0,1
2022-09-14T19:00:00.000Z,0.353,0,460.34,0,0,0,0.353,0,1
2022-09-14T20:00:00.000Z,0.355,0,421.74,0,0,0,0.355,0,1
2022-09-14T21:00:00.000Z,0.384,0,334.42,0,0,0,0.384,0,1
2022-09-14T22:00:00.000Z,0.387,0,391.63,0,0,0,0.387,0,1
2022-09-14T23:00:00.000Z,0.367,0,338.77,0,0,0,0.367,0,1
2022-09-15T00:00:00.000Z,1.667,0,317.25,0,0,0,1.667,0,1
2022-09-15T01:00:00.000Z,0.591,0.019,301.87,0.019,0,0,0.572,0,1
2022-09-15T02:00:00.000Z,0.027,0.295,286.01,0.295,0,0,0,0.268,1
2022-09-15T03:00:00.000Z,0.098,1.49,365.53,1.49,0,0,0,1.392,1
2022-09-15T04:00:00.000Z,0.065,3.193,450,3.193,0,0,0,3.128,1
2022-09-15T05:00:00.000Z,0,2.767,479.55,2.767,0,0,0,2.767,1
2022-09-15T06:00:00.000Z,0,4.226,500.1,4.226,0,0,0,4.226,1
2022-09-15T07:00:00.000Z,0,3.52,469.26,3.52,0,0,0,3.52,1
2022-09-15T08:00:00.000Z,0,5.885,424.28,5.885,0,0,0,5.885,1
2022-09-15T09:00:00.000Z,0.012,2.697,383.85,2.697,0,0,0,2.685,1
2022-09-15T10:00:00.000Z,0.007,4.686,381.51,4.686,0,0,0,4.679,1
2022-09-15T11:00:00.000Z,0.534,1.292,318.57,1.292,0,0,0,0.758,1
2022-09-15T12:00:00.000Z,0.329,0.295,448.49,0.295,0,0,0.034,0,1
2022-09-15T13:00:00.000Z,1.597,0,453.62,0,0,0,1.597,0,1
2022-09-15T14:00:00.000Z,0.822,0,512.71,0,0,0,0.822,0,1
2022-09-15T15:00:00.000Z,0.849,0,459.61,0,0,0,0.849,0,1
2022-09-15T16:00:00.000Z,1.13,0,457.8,0,0,0,1.13,0,1
2022-09-15T17:00:00.000Z,0.451,0,541.42,0,0,0,0.451,0,1
2022-09-15T18:00:00.000Z,0.372,0,462.81,0,0,0,0.372,0,1
2022-09-15T19:00:00.000Z,0.366,0,451.3,0,0,0,0.366,0,1
2022-09-15T20:00:00.000Z,0.384,0,356.98,0,0,0,0.384,0,1
2022-09-15T21:00:00.000Z,0.852,0,200.07,0,0,0,0.852,0,1
2022-09-15T22:00:00.000Z,0.406,0,333.52,0,0,0,0.406,0,1
2022-09-15T23:00:00.000Z,0.384,0,172.49,0,0,0,0.384,0,1
2022-09-16T00:00:00.000Z,0.257,0.001,149.33,0.001,0,0,0.256,0,1
2022-09-16T01:00:00.000Z,0.113,0.207,147.9,0.207,0,0,0,0.094,1
2022-09-16T02:00:00.000Z,0,3.549,151.24,3.549,0,0,0,3.549,1
2022-09-16T03:00:00.000Z,0,4.498,339.69,4.498,0,0,0,4.498,1
2022-09-16T04:00:00.000Z,0.039,5.893,436.6,5.893,0,0,0,5.854,1
2022-09-16T05:00:00.000Z,0,8.74,512.44,8.74,0,0,0,8.74,1
2022-09-16T06:00:00.000Z,0,5.743,485.06,5.743,0,0,0,5.743,1
2022-09-16T07:00:00.000Z,0,10.517,489.68,10,0,0,0,10,1
2022-09-16T08:00:00.000Z,0,4.92,584.07,4.92,0,0,0,4.92,1
2022-09-16T09:00:00.000Z,0.034,2.359,524.01,2.359,0,0,0,2.325,1
2022-09-16T10:00:00.000Z,0.348,1.235,599.3,1.235,0,0,0,0.887,1
2022-09-16T11:00:00.000Z,0,2.227,349.84,2.227,0,0,0,2.227,1
2022-09-16T12:00:00.000Z,0.046,0.278,220.02,0.278,0,0,0,0.232,1
2022-09-16T13:00:00.000Z,0.379,0,616.56,0,0,0,0.379,0,1
2022-09-16T14:00:00.000Z,1.092,0,475.08,0,0,0,1.092,0,1
2022-09-16T15:00:00.000Z,0.631,0,521.5,0,0,0,0.631,0,1
2022-09-16T16:00:00.000Z,1.68,0,489.63,0,0,0,1.68,0,1
2022-09-16T17:00:00.000Z,0.613,0,524.01,0,0,0,0.613,0,1
2022-09-16T18:00:00.000Z,0.505,0,489.63,0,0,0,0.505,0,1
2022-09-16T19:00:00.000Z,0.467,0,475.01,0,0,0,0.467,0,1
2022-09-16T20:00:00.000Z,0.361,0,183.62,0,0,0,0.361,0,1
2022-09-16T21:00:00.000Z,0.363,0,125.06,0,0,0,0.363,0,1
2022-09-16T22:00:00.000Z,1.865,0,128.1,0,0,0,1.865,0,1
2022-09-16T23:00:00.000Z,1.234,0,122.3,0,0,0,1.234,0,1
2022-09-17T00:00:00.000Z,0.367,0,117.03,0,0,0,0.367,0,1
2022-09-17T01:00:00.000Z,0.226,0.053,108.11,0.053,0,0,0.173,0,1
2022-09-17T02:00:00.000Z,0.004,0.789,172,0.789,0,0,0,0.785,1
2022-09-17T03:00:00.000Z,0.233,0.912,166.61,0.912,0,0,0,0.679,1
2022-09-17T04:00:00.000Z,0,1.545,120.83,1.545,0,0,0,1.545,1
2022-09-17T05:00:00.000Z,0.305,1.329,184.18,1.329,0,0,0,1.024,1
2022-09-17T06:00:00.000Z,0,2.739,171.63,2.739,0,0,0,2.739,1
2022-09-17T07:00:00.000Z,0.019,4.537,428.9,4.537,0,0,0,4.518,1
2022-09-17T08:00:00.000Z,0.461,2.114,448.06,2.114,0,0,0,1.653,1
2022-09-17T09:00:00.000Z,0,2.2,481.93,2.2,0,0,0,2.2,1
2022-09-17T10:00:00.000Z,0.305,1.187,215.22,1.187,0,0,0,0.882,1
2022-09-17T11:00:00.000Z,0.386,0.453,137.89,0.453,0,0,0,0.067,1
2022-09-17T12:00:00.000Z,0.214,0.126,261.49,0.126,0,0,0.088,0,1
2022-09-17T13:00:00.000Z,0.462,0,334.27,0,0,0,0.462,0,1
2022-09-17T14:00:00.000Z,0.423,0,493.15,0,0,0,0.423,0,1
2022-09-17T15:00:00.000Z,0.67,0,241.73,0,0,0,0.67,0,1
2022-09-17T16:00:00.000Z,1.362,0,456.13,0,0,0,1.362,0,1
2022-09-17T17:00:00.000Z,2.472,0,489.65,0,0,0,2.472,0,1
2022-09-17T18:00:00.000Z,0.445,0,230.95,0,0,0,0.445,0,1
2022-09-17T19:00:00.000Z,0.48,0,209.58,0,0,0,0.48,0,1
2022-09-17T20:00:00.000Z,2.223,0,153.04,0,0,0,2.223,0,1
2022-09-17T21:00:00.000Z,0.349,0,103.99,0,0,0,0.349,0,1
2022-09-17T22:00:00.000Z,0.352,0,99.22,0,0,0,0.352,0,1
2022-09-17T23:00:00.000Z,0.365,0,58.13,0,0,0,0.365,0,1
2022-09-18T00:00:00.000Z,0.374,0,46.24,0,0,0,0.374,0,1
2022-09-18T01:00:00.000Z,0.226,0.059,105.23,0.059,0,0,0.167,0,1
2022-09-18T02:00:00.000Z,1.061,0.216,34.02,0.216,0,0,0.845,0,1
2022-09-18T03:00:00.000Z,0,1.21,50.63,1.21,0,0,0,1.21,1
2022-09-18T04:00:00.000Z,0.025,2.102,64.66,2.102,0,0,0,2.077,1
2022-09-18T05:00:00.000Z,0.008,2.266,57.41,2.266,0,0,0,2.258,1
2022-09-18T06:00:00.000Z,0.059,2.78,104.35,2.78,0,0,0,2.721,1
2022-09-18T07:00:00.000Z,0,1.954,113.2,1.954,0,0,0,1.954,1
2022-09-18T08:00:00.000Z,0,3.442,98.02,3.442,0,0,0,3.442,1
2022-09-18T09:00:00.000Z,0.001,3.964,105.25,3.964,0,0,0,3.963,1
2022-09-18T10:00:00.000Z,0.327,2.491,105.25,2.491,0,0,0,2.164,1
2022-09-18T11:00:00.000Z,0.098,2.043,91.34,2.043,0,0,0,1.945,1
2022-09-18T12:00:00.000Z,0.276,0.398,105.24,0.398,0,0,0,0.122,1
2022-09-18T13:00:00.000Z,0.446,0,105.3,0,0,0,0.446,0,1
2022-09-18T14:00:00.000Z,1.722,0,105.3,0,0,0,1.722,0,1
2022-09-18T15:00:00.000Z,2.077,0,137.1,0,0,0,2.077,0,1
2022-09-18T16:00:00.000Z,0.773,0,216.03,0,0,0,0.773,0,1
2022-09-18T17:00:00.000Z,0.671,0,276.14,0,0,0,0.671,0,1
2022-09-18T18:00:00.000Z,0.975,0,210.07,0,0,0,0.975,0,1
2022-09-18T19:00:00.000Z,0.352,0,214.54,0,0,0,0.352,0,1
2022-09-18T20:00:00.000Z,0.356,0,177.26,0,0,0,0.356,0,1
2022-09-18T21:00:00.000Z,0.354,0,106.7,0,0,0,0.354,0,1
2022-09-18T22:00:00.000Z,1.333,0,102.17,0,0,0,1.333,0,1
2022-09-18T23:00:00.000Z,1.211,0,88.4,0,0,0,1.211,0,1
2022-09-19T00:00:00.000Z,0.252,0,94.98,0,0,0,0.252,0,1
2022-09-19T01:00:00.000Z,0.239,0.023,90.08,0.023,0,0,0.216,0,1
2022-09-19T02:00:00.000Z,0.026,0.363,108.03,0.363,0,0,0,0.337,1
2022-09-19T03:00:00.000Z,0.421,0.71,177.99,0.71,0,0,0,0.289,1
2022-09-19T04:00:00.000Z,0.068,0.754,400.08,0.754,0,0,0,0.686,1
2022-09-19T05:00:00.000Z,0,1.975,424.08,1.975,0,0,0,1.975,1
2022-09-19T06:00:00.000Z,0,3.535,415.38,3.535,0,0,0,3.535,1
2022-09-19T07:00:00.000Z,0,3.257,356.06,3.257,0,0,0,3.257,1
2022-09-19T08:00:00.000Z,0.075,2.057,326.19,2.057,0,0,0,1.982,1
2022-09-19T09:00:00.000Z,0.06,3.907,235.97,3.907,0,0,0,3.847,1
2022-09-19T10:00:00.000Z,0,2.741,196.62,2.741,0,0,0,2.741,1
2022-09-19T11:00:00.000Z,0.281,0.689,157.59,0.689,0,0,0,0.408,1
2022-09-19T12:00:00.000Z,0.669,0.011,169.54,0.011,0,0,0.658,0,1
2022-09-19T13:00:00.000Z,0.763,0,228.34,0,0,0,0.763,0,1
2022-09-19T14:00:00.000Z,1.853,0,400,0,0,0,1.853,0,1
2022-09-19T15:00:00.000Z,1.134,0,350,0,0,0,1.134,0,1
2022-09-19T16:00:00.000Z,0.722,0,407.43,0,0,0,0.722,0,1
2022-09-19T17:00:00.000Z,0.692,0,442.05,0,0,0,0.692,0,1
2022-09-19T18:00:00.000Z,0.902,0,420.05,0,0,0,0.902,0,1
2022-09-19T19:00:00.000Z,0.369,0,375,0,0,0,0.369,0,1
2022-09-19T20:00:00.000Z,0.617,0,342.68,0,0,0,0.617,0,1
2022-09-19T21:00:00.000Z,0.985,0,296.69,0,0,0,0.985,0,1
2022-09-19T22:00:00.000Z,0.25,0,261.77,0,0,0,0.25,0,1
2022-09-19T23:00:00.000Z,0.247,0,260.1,0,0,0,0.247,0,1
2022-09-20T00:00:00.000Z,1.19,0,275.7,0,0,0,1.19,0,1
2022-09-20T01:00:00.000Z,1.16,0.002,262.47,0.002,0,0,1.158,0,1
2022-09-20T02:00:00.000Z,0.103,0.111,260.1,0.111,0,0,0,0.008,1
2022-09-20T03:00:00.000Z,0.302,0.469,278.3,0.469,0,0,0,0.167,1
2022-09-20T04:00:00.000Z,0.107,0.959,375,0.959,0,0,0,0.852,1
2022-09-20T05:00:00.000Z,0.307,1.106,433,1.106,0,0,0,0.799,1
2022-09-20T06:00:00.000Z,0,3.946,442.81,3.946,0,0,0,3.946,1
2022-09-20T07:00:00.000Z,0,3.429,406.35,3.429,0,0,0,3.429,1
2022-09-20T08:00:00.000Z,0.015,3.38,366.06,3.38,0,0,0,3.365,1
2022-09-20T09:00:00.000Z,0.097,2.138,346.77,2.138,0,0,0,2.041,1
2022-09-20T10:00:00.000Z,0.449,1.573,320.9,1.573,0,0,0,1.124,1
2022-09-20T11:00:00.000Z,0.318,1.778,310.06,1.778,0,0,0,1.46,1
2022-09-20T12:00:00.000Z,0.104,0.179,311.45,0.179,0,0,0,0.075,1
2022-09-20T13:00:00.000Z,0.457,0,327.39,0,0,0,0.457,0,1
2022-09-20T14:00:00.000Z,1.859,0,363.17,0,0,0,1.859,0,1
2022-09-20T15:00:00.000Z,0.787,0,420.62,0,0,0,0.787,0,1
2022-09-20T16:00:00.000Z,1.467,0,454.51,0,0,0,1.467,0,1
2022-09-20T17:00:00.000Z,0.39,0,485.17,0,0,0,0.39,0,1
2022-09-20T18:00:00.000Z,0.346,0,479.96,0,0,0,0.346,0,1
2022-09-20T19:00:00.000Z,0.345,0,425.1,0,0,0,0.345,0,1
2022-09-20T20:00:00.000Z,0.351,0,378.88,0,0,0,0.351,0,1
2022-09-20T21:00:00.000Z,1.719,0,345.29,0,0,0,1.719,0,1
2022-09-20T22:00:00.000Z,0.844,0,285.06,0,0,0,0.844,0,1
2022-09-20T23:00:00.000Z,0.348,0,299.58,0,0,0,0.348,0,1
2022-09-21T00:00:00.000Z,0.246,0,299.54,0,0,0,0.246,0,1
2022-09-21T01:00:00.000Z,0.866,0.026,299.58,0.026,0,0,0.84,0,1
2022-09-21T02:00:00.000Z,0.125,0.203,297.28,0.203,0,0,0,0.078,1
2022-09-21T03:00:00.000Z,0.069,1.275,341.21,1.275,0,0,0,1.206,1
2022-09-21T04:00:00.000Z,0.063,1.415,427.66,1.415,0,0,0,1.352,1
2022-09-21T05:00:00.000Z,0.021,1.871,534.75,1.871,0,0,0,1.85,1
2022-09-21T06:00:00.000Z,0,1.775,528.36,1.775,0,0,0,1.775,1
2022-09-21T07:00:00.000Z,0,3.842,429.96,3.842,0,0,0,3.842,1
2022-09-21T08:00:00.000Z,0,4.235,360.12,4.235,0,0,0,4.235,1
2022-09-21T09:00:00.000Z,0.213,3.119,345.82,3.119,0,0,0,2.906,1
2022-09-21T10:00:00.000Z,0.196,0.345,302.92,0.345,0,0,0,0.149,1
2022-09-21T11:00:00.000Z,0.01,0.838,307.89,0.838,0,0,0,0.828,1
2022-09-21T12:00:00.000Z,0.301,0.04,311.92,0.04,0,0,0.261,0,1
2022-09-21T13:00:00.000Z,0.714,0,335.26,0,0,0,0.714,0,1
2022-09-21T14:00:00.000Z,1.345,0,367.8,0,0,0,1.345,0,1
2022-09-21T15:00:00.000Z,2.858,0,410.76,0,0,0,2.858,0,1
2022-09-21T16:00:00.000Z,1.483,0,470,0,0,0,1.483,0,1
2022-09-21T17:00:00.000Z,0.896,0,574.51,0,0,0,0.896,0,1
2022-09-21T18:00:00.000Z,0.961,0,490.53,0,0,0,0.961,0,1
2022-09-21T19:00:00.000Z,0.351,0,403.66,0,0,0,0.351,0,1
2022-09-21T20:00:00.000Z,1.928,0,361.12,0,0,0,1.928,0,1
2022-09-21T21:00:00.000Z,0.743,0,341,0,0,0,0.743,0,1
2022-09-21T22:00:00.000Z,0.364,0,250.03,0,0,0,0.364,0,1
2022-09-21T23:00:00.000Z,0.373,0,250.01,0,0,0,0.373,0,1
2022-09-22T00:00:00.000Z,0.253,0,250,0,0,0,0.253,0,1
2022-09-22T01:00:00.000Z,0.36,0.013,250.01,0.013,0,0,0.347,0,1
2022-09-22T02:00:00.000Z,0.12,0.138,250.06,0.138,0,0,0,0.018,1
2022-09-22T03:00:00.000Z,0.042,0.458,360,0.458,0,0,0,0.416,1
2022-09-22T04:00:00.000Z,0.09,0.764,435.1,0.764,0,0,0,0.674,1
2022-09-22T05:00:00.000Z,0.089,1.93,536.03,1.93,0,0,0,1.841,1
2022-09-22T06:00:00.000Z,0,2.33,498.97,2.33,0,0,0,2.33,1
2022-09-22T07:00:00.000Z,0.005,4.516,389.12,4.516,0,0,0,4.511,1
2022-09-22T08:00:00.000Z,0,5.886,333.9,5.886,0,0,0,5.886,1
2022-09-22T09:00:00.000Z,0.001,1.406,303.94,1.406,0,0,0,1.405,1
2022-09-22T10:00:00.000Z,0,2.962,330.49,2.962,0,0,0,2.962,1
2022-09-22T11:00:00.000Z,0.003,1.106,321.99,1.106,0,0,0,1.103,1
2022-09-22T12:00:00.000Z,0.133,0.039,321.83,0.039,0,0,0.094,0,1
2022-09-22T13:00:00.000Z,0.728,0,346.89,0,0,0,0.728,0,1
2022-09-22T14:00:00.000Z,1.498,0,384.03,0,0,0,1.498,0,1
2022-09-22T15:00:00.000Z,1.806,0,437.74,0,0,0,1.806,0,1
2022-09-22T16:00:00.000Z,1.406,0,494.09,0,0,0,1.406,0,1
2022-09-22T17:00:00.000Z,1.232,0,600,0,0,0,1.232,0,1
2022-09-22T18:00:00.000Z,0.689,0,510,0,0,0,0.689,0,1
2022-09-22T19:00:00.000Z,1.624,0,418.38,0,0,0,1.624,0,1
2022-09-22T20:00:00.000Z,1.161,0,396.34,0,0,0,1.161,0,1
2022-09-22T21:00:00.000Z,0.377,0,358.38,0,0,0,0.377,0,1
2022-09-22T22:00:00.000Z,0.399,0,352.56,0,0,0,0.399,0,1
2022-09-22T23:00:00.000Z,0.363,0,320.93,0,0,0,0.363,0,1
2022-09-23T00:00:00.000Z,0.264,0,312.58,0,0,0,0.264,0,1
2022-09-23T01:00:00.000Z,1.623,0.01,300.48,0.01,0,0,1.613,0,1
2022-09-23T02:00:00.000Z,0.04,0.348,303.12,0.348,0,0,0,0.308,1
2022-09-23T03:00:00.000Z,0.077,1.288,324.57,1.288,0,0,0,1.211,1
2022-09-23T04:00:00.000Z,0.085,2.909,410.66,2.909,0,0,0,2.824,1
2022-09-23T05:00:00.000Z,0.059,5.192,464.14,5.192,0,0,0,5.133,1
2022-09-23T06:00:00.000Z,0,6.741,443.91,6.741,0,0,0,6.741,1
2022-09-23T07:00:00.000Z,0,6.2,377.16,6.2,0,0,0,6.2,1
2022-09-23T08:00:00.000Z,0.021,3.314,352.77,3.314,0,0,0,3.293,1
2022-09-23T09:00:00.000Z,0,2.314,341.26,2.314,0,0,0,2.314,1
2022-09-23T10:00:00.000Z,0.017,1.484,318.16,1.484,0,0,0,1.467,1
2022-09-23T11:00:00.000Z,0.058,0.881,330.74,0.881,0,0,0,0.823,1
2022-09-23T12:00:00.000Z,0.118,0.081,324.89,0.081,0,0,0.037,0,1
2022-09-23T13:00:00.000Z,0.44,0,335.99,0,0,0,0.44,0,1
2022-09-23T14:00:00.000Z,0.431,0,389.57,0,0,0,0.431,0,1
2022-09-23T15:00:00.000Z,0.454,0,422.09,0,0,0,0.454,0,1
2022-09-23T16:00:00.000Z,2.854,0,460.13,0,0,0,2.854,0,1
2022-09-23T17:00:00.000Z,1.887,0,497.86,0,0,0,1.887,0,1
2022-09-23T18:00:00.000Z,1.245,0,452.51,0,0,0,1.245,0,1
2022-09-23T19:00:00.000Z,0.387,0,396.28,0,0,0,0.387,0,1
2022-09-23T20:00:00.000Z,1.847,0,377.13,0,0,0,1.847,0,1
2022-09-23T21:00:00.000Z,1.017,0,367.64,0,0,0,1.017,0,1
2022-09-23T22:00:00.000Z,0.836,0,377.94,0,0,0,0.836,0,1
2022-09-23T23:00:00.000Z,0.404,0,344.12,0,0,0,0.404,0,1
2022-09-24T00:00:00.000Z,0.373,0,312.03,0,0,0,0.373,0,1
2022-09-24T01:00:00.000Z,1.344,0,307.23,0,0,0,1.344,0,1
2022-09-24T02:00:00.000Z,0.244,2.285,306.29,2.285,0,0,0,2.041,1
2022-09-24T03:00:00.000Z,0.071,5.559,322.28,5.559,0,0,0,5.488,1
2022-09-24T04:00:00.000Z,0,9.268,347.72,9.268,0,0,0,9.268,1
2022-09-24T05:00:00.000Z,0,10.242,380.11,10,0,0,0,10,1
2022-09-24T06:00:00.000Z,0,10.005,374.75,10,0,0,0,10,1
2022-09-24T07:00:00.000Z,0.101,5.911,375.91,5.911,0,0,0,5.81,1
2022-09-24T08:00:00.000Z,0,4.028,369.93,4.028,0,0,0,4.028,1
2022-09-24T09:00:00.000Z,0,3.907,363.49,3.907,0,0,0,3.907,1
2022-09-24T10:00:00.000Z,0,2.11,333.03,2.11,0,0,0,2.11,1
2022-09-24T11:00:00.000Z,0.727,1.714,298.29,1.714,0,0,0,0.987,1
2022-09-24T12:00:00.000Z,1.156,0.012,299,0.012,0,0,1.144,0,1
2022-09-24T13:00:00.000Z,0.898,0,317.11,0,0,0,0.898,0,1
2022-09-24T14:00:00.000Z,0.909,0,357,0,0,0,0.909,0,1
2022-09-24T15:00:00.000Z,0.58,0,373.87,0,0,0,0.58,0,1
2022-09-24T16:00:00.000Z,2.255,0,446.46,0,0,0,2.255,0,1
2022-09-24T17:00:00.000Z,1.177,0,473.65,0,0,0,1.177,0,1
2022-09-24T18:00:00.000Z,1.136,0,431.3,0,0,0,1.136,0,1
2022-09-24T19:00:00.000Z,0.588,0,375.44,0,0,0,0.588,0,1
2022-09-24T20:00:00.000Z,0.674,0,362.73,0,0,0,0.674,0,1
2022-09-24T21:00:00.000Z,0.411,0,314.97,0,0,0,0.411,0,1
2022-09-24T22:00:00.000Z,2.2,0,268.66,0,0,0,2.2,0,1
2022-09-24T23:00:00.000Z,0.355,0,230,0,0,0,0.355,0,1
2022-09-25T00:00:00.000Z,0.251,0,215.24,0,0,0,0.251,0,1
2022-09-25T01:00:00.000Z,0.153,0.062,215.16,0.062,0,0,0.091,0,1
2022-09-25T02:00:00.000Z,0.014,1.882,194.4,1.882,0,0,0,1.868,1
2022-09-25T03:00:00.000Z,0,5.563,197.6,5.563,0,0,0,5.563,1
2022-09-25T04:00:00.000Z,0,9.224,228.14,9.224,0,0,0,9.224,1
2022-09-25T05:00:00.000Z,0.035,4.865,239.9,4.865,0,0,0,4.83,1
2022-09-25T06:00:00.000Z,0,6.45,278.74,6.45,0,0,0,6.45,1
2022-09-25T07:00:00.000Z,0,5.834,293.93,5.834,0,0,0,5.834,1
2022-09-25T08:00:00.000Z,0,7.383,274.28,7.383,0,0,0,7.383,1
2022-09-25T09:00:00.000Z,0.206,4.827,280.12,4.827,0,0,0,4.621,1
2022-09-25T10:00:00.000Z,0.401,0.156,273.52,0.156,0,0,0.245,0,1
2022-09-25T11:00:00.000Z,0.005,0.592,240.67,0.592,0,0,0,0.587,1
2022-09-25T12:00:00.000Z,0.307,0.081,212.69,0.081,0,0,0.226,0,1
2022-09-25T13:00:00.000Z,0.601,0,220.61,0,0,0,0.601,0,1
2022-09-25T14:00:00.000Z,1.912,0,270.41,0,0,0,1.912,0,1
2022-09-25T15:00:00.000Z,1.621,0,335.54,0,0,0,1.621,0,1
2022-09-25T16:00:00.000Z,1.611,0,380.09,0,0,0,1.611,0,1
2022-09-25T17:00:00.000Z,0.564,0,412.87,0,0,0,0.564,0,1
2022-09-25T18:00:00.000Z,0.502,0,394.51,0,0,0,0.502,0,1
2022-09-25T19:00:00.000Z,0.35,0,369.97,0,0,0,0.35,0,1
2022-09-25T20:00:00.000Z,1.458,0,348.17,0,0,0,1.458,0,1
2022-09-25T21:00:00.000Z,1.134,0,294.43,0,0,0,1.134,0,1
2022-09-25T22:00:00.000Z,0.377,0,248.77,0,0,0,0.377,0,1
2022-09-25T23:00:00.000Z,0.377,0,179.85,0,0,0,0.377,0,1
2022-09-26T00:00:00.000Z,0.744,0,157.49,0,0,0,0.744,0,1
2022-09-26T01:00:00.000Z,0.296,0.002,160.75,0.002,0,0,0.294,0,1
2022-09-26T02:00:00.000Z,0.052,0.544,201.95,0.544,0,0,0,0.492,1
2022-09-26T03:00:00.000Z,0.016,4.894,263.29,4.894,0,0,0,4.878,1
2022-09-26T04:00:00.000Z,0,8.101,480.08,8.101,0,0,0,8.101,1
2022-09-26T05:00:00.000Z,0,10.142,564.75,10,0,0,0,10,1
2022-09-26T06:00:00.000Z,0,10.062,566.69,10,0,0,0,10,1
2022-09-26T07:00:00.000Z,0,7.133,480.03,7.133,0,0,0,7.133,1
2022-09-26T08:00:00.000Z,0.001,3.714,484.63,3.714,0,0,0,3.713,1
2022-09-26T09:00:00.000Z,0.059,4.776,400.05,4.776,0,0,0,4.717,1
2022-09-26T10:00:00.000Z,0.437,2.535,409.63,2.535,0,0,0,2.098,1
2022-09-26T11:00:00.000Z,0.65,0.844,285.15,0.844,0,0,0,0.194,1
2022-09-26T12:00:00.000Z,0.753,0.029,440.03,0.029,0,0,0.724,0,1
2022-09-26T13:00:00.000Z,0.786,0,440.06,0,0,0,0.786,0,1
2022-09-26T14:00:00.000Z,2.341,0,248.67,0,0,0,2.341,0,1
2022-09-26T15:00:00.000Z,0.837,0,320.14,0,0,0,0.837,0,1
2022-09-26T16:00:00.000Z,0.626,0,400.07,0,0,0,0.626,0,1
2022-09-26T17:00:00.000Z,0.972,0,512.76,0,0,0,0.972,0,1
2022-09-26T18:00:00.000Z,0.368,0,396.58,0,0,0,0.368,0,1
2022-09-26T19:00:00.000Z,0.353,0,329.7,0,0,0,0.353,0,1
2022-09-26T20:00:00.000Z,0.349,0,309.89,0,0,0,0.349,0,1
2022-09-26T21:00:00.000Z,0.345,0,263.91,0,0,0,0.345,0,1
2022-09-26T22:00:00.000Z,0.419,0,190.95,0,0,0,0.419,0,1
2022-09-26T23:00:00.000Z,2.031,0,180.24,0,0,0,2.031,0,1
2022-09-27T00:00:00.000Z,0.251,0,169.8,0,0,0,0.251,0,1
2022-09-27T01:00:00.000Z,0.231,0.027,151.3,0.027,0,0,0.204,0,1
2022-09-27T02:00:00.000Z,0.069,0.314,167.35,0.314,0,0,0,0.245,1
2022-09-27T03:00:00.000Z,0.501,0.315,182.61,0.315,0,0,0.186,0,1
2022-09-27T04:00:00.000Z,0.033,0.881,420.57,0.881,0,0,0,0.848,1
2022-09-27T05:00:00.000Z,0,5.003,453.78,5.003,0,0,0,5.003,1
2022-09-27T06:00:00.000Z,0,9.177,460.05,9.177,0,0,0,9.177,1
2022-09-27T07:00:00.000Z,0,9.708,435.8,9.708,0,0,0,9.708,1
2022-09-27T08:00:00.000Z,0,7.846,387.83,7.846,0,0,0,7.846,1
2022-09-27T09:00:00.000Z,0,5.437,366.95,5.437,0,0,0,5.437,1
2022-09-27T10:00:00.000Z,0.429,1.932,309.13,1.932,0,0,0,1.503,1
2022-09-27T11:00:00.000Z,0.211,0.58,298.29,0.58,0,0,0,0.369,1
2022-09-27T12:00:00.000Z,0.45,0.035,302.96,0.035,0,0,0.415,0,1
2022-09-27T13:00:00.000Z,0.596,0,295.46,0,0,0,0.596,0,1
2022-09-27T14:00:00.000Z,0.777,0,318.76,0,0,0,0.777,0,1
2022-09-27T15:00:00.000Z,1.922,0,368.74,0,0,0,1.922,0,1
2022-09-27T16:00:00.000Z,0.756,0,428.66,0,0,0,0.756,0,1
2022-09-27T17:00:00.000Z,0.56,0,480.61,0,0,0,0.56,0,1
2022-09-27T18:00:00.000Z,0.357,0,427.5,0,0,0,0.357,0,1
2022-09-27T19:00:00.000Z,0.349,0,351.43,0,0,0,0.349,0,1
2022-09-27T20:00:00.000Z,0.357,0,250,0,0,0,0.357,0,1
2022-09-27T21:00:00.000Z,0.362,0,200.04,0,0,0,0.362,0,1
2022-09-27T22:00:00.000Z,0.832,0,200.06,0,0,0,0.832,0,1
2022-09-27T23:00:00.000Z,0.36,0,200.03,0,0,0,0.36,0,1
2022-09-28T00:00:00.000Z,0.251,0,200.02,0,0,0,0.251,0,1
2022-09-28T01:00:00.000Z,1.02,0.003,200.03,0.003,0,0,1.017,0,1
2022-09-28T02:00:00.000Z,0.635,1.579,200.06,1.579,0,0,0,0.944,1
2022-09-28T03:00:00.000Z,0.097,2.945,307.13,2.945,0,0,0,2.848,1
